strat_unit,color_hex
?dr,#ffdeed
?g,#ffdeed
?gr,#ffdeed
?gs,#dbccf7
?mc,#dbccf7
?ml,#dbccf7
?mm,#dbccf7
?og,#ffdeed
?qd,#ffdeed
?qm,#ffdeed
?to,#ffdeed
CCCTHvm,#b1a5e7
CJBRm,#d7b0d9
CJBRsv,#c59fd7
CJBRus,#a459e8
CKSC,#99adac
CmA,#e77c72
CmAlm,#e77c72
CmAqz,#e77c72
CmAs,#e77c72
CmCD,#A07C78
Cmcg,#e8ae97
CmDBI,#ab7d00
CmDEB,#ccd891
CmDEBlm,#ccd891
CmDEBmc,#ccd891
CmDEBqz,#ccd891
CmDLB,#80b5d5
CmDLI,#80b5d5
CmDLJ,#80b5d5
CmDLL,#80b5d5
CmDlm,#e8ae97
CmDLT,#80b5d5
CmGL,#e8ae97
CmGlm,#ab7d00
CmGs,#ab7d00
CmGsc,#ab7d00
CmGsf,#ab7d00
CmL,#e77c72
Cmlm,#e8ae97
CmMB,#80b5d5
CmMRE,#5282CE
CmMsf,#999791
CmN,#e8ae97
CmOHt,#ff8cb5
CmOK,#d4bfcc
CmOKlc,#d4bfcc
CmOKlm,#d4bfcc
CmOlc,#e8ae97
CmOM,#e8ae97
CmOms,#d4bfcc
CmORz,#80b5d5
CmOs,#e8ae97
Cmqz,#e8ae97
Cms,#e8ae97
Cmsf,#e8ae97
Cmst,#e8ae97
CPA,#99bdda
CPAS,#80cec9
CPCgs,#8a2be2
CPch,#99d8d8
CPdr,#d487b5
CPF,#80cec9
CPFLsv,#cbcdc8
CPFUvb,#cbcdc8
CPH,#99bdda
CPKa,#99d8d8
CPKi,#80cec9
CPKo,#b587fa
CPlc,#99d8d8
CPm,#b587fa
CPMR,#99bdda
CPMRum,#a800b0
CPog,#d487b5
CPSE,#99bdda
CPSF,#99d8d8
CPSFK,#99d8d8
CPSNlm,#99bdda
CPSNva,#99bdda
CPSsf,#99bdda
CPus,#a800b0
CScg,#99bdda
CSlm,#99bdda
CSsc,#99bdda
CSt,#99d8d8
CSvc,#99bdda
CSvf,#99bdda
CTrBRbs,#999791
CTrCC,#9FA6A3
CTrKcg,#99adac
CTrKsf,#99adac
Czfp,#ffc2bf
Czgr,#ffc2bf
DCBH,#e9c7e2
DCEBFvd,#ccd891
DCEBSKvf,#ccd891
DCEBSst,#ccd891
DCog,#ebadc4
DCqd,#ebadc4
DCQLgr,#ebadc4
DCqm,#ebadc4
Ddo,#80cec9
DEBD,#ccd891
DEBdr,#fcc7db
DEBog,#fcc7db
DEBpg,#ccd891
DEBSk,#ccd891
DEBus,#a800b0
DEBW,#ccd891
DETpg,#dbccf7
DFSA,#cbbddc
di,#ffdeed
DIsy,#fcc7db
DJgd,#fcc7db
DJgs,#99d7be
DJsf,#99d7be
Dlc,#80cec9
DMBE,#8fc4d4
DMBmd,#8fc4d4
DMBsf,#8fc4d4
DMCcg1,#cbbddc
DMCcg2,#fcc7db
DMcg,#dbccf7
DMch,#67b39f
DMCmb,#fcc7db
DMCmc,#cbbddc
DMCmr,#fcc7db
DMCms,#e9c7e2
DMEA,#999791
DMEBF,#ccd891
DMEBR,#ccd891
DMEcg,#999791
DMEG,#999791
DMEmd,#999791
DMEmv,#ffdeed
DMEsf,#999791
DMF,#e9c7e2
DMQ,#ebadc4
DMR,#ebadc4
DMS,#99bdda
DMSPd,#ebadc4
DMSPgd,#fcc7db
DMWgs,#b587fa
DMWml,#b587fa
DMWpg,#b587fa
DMWus,#a800b0
Dog,#fcc7db
DPAgs,#b3e3ee
DPAls,#b3e3ee
DPAs,#b3e3ee
DPAsf,#b3e3ee
DPBa,#67b39f
DPBC,#689fca
DPBCG,#689fca
DPC,#689fca
DPFL,#cbcdc8
DPHlm,#99bdda
DPHRs,#99bdda
DPHsf,#99bdda
DPK,#80cec9
DPRdr,#ebadc4
DPRgd,#ebadc4
DPRum,#a800b0
DPSlm,#99bdda
DPSM,#c4cccf
DPSMUec,#d4b8ff
DPSMUgb,#ebadc4
DPSMUum,#a800b0
DPSs,#99bdda
DPSsv,#99bdda
DPv,#67b39f
Ds,#80cec9
DSlm,#99bdda
DSm,#dbccf7
DSmy,#dbccf7
DSsf,#99bdda
DSv,#99bdda
DSvb,#99bdda
Dsy,#fcc7db
DTrBR,#dbccf7
DTrBRgs,#dbccf7
DTrBRlm,#dbccf7
DTrBRvb,#dbccf7
DTrHlm,#99bdda
DTrHNsv,#99bdda
DTrHsf,#99bdda
DTrHvb,#99bdda
DTrT,#dbccf7
DTrTma,#dbccf7
Dvb,#689fca
EA,#ffc2bf
EAqm,#ffc2bf
EBB,#ffc2bf
EBdr,#ffc2bf
EBfp,#ffc2bf
EBgd,#ffc2bf
EBo,#ffc2bf
EBqd,#ffc2bf
EBqp,#ffc2bf
ECg,#ebadc4
ECgd,#ffc2bf
ECH,#ffc2bf
ECsy,#ffc2bf
EDdr,#fcc7db
EDgd,#fcc7db
Edi,#ffc2bf
EDOCPmp,#fcc7db
EDqd,#fcc7db
Edr,#ffc2bf
EEBvb,#ffb300
EEG,#ffb300
EEv,#ffb300
EEva,#ffb300
EEvb,#ffb300
EEvf,#ffb300
EEvl,#ffb300
EFLgd,#ffc2bf
EFLmi,#ffc2bf
Efp,#ffc2bf
Eg,#ffc2bf
Egb,#ffc2bf
Egd,#ffc2bf
EGo,#ffc2bf
Egr,#ffc2bf
Ei,#ffc2bf
EJAC,#ff8a63
EJAIgd,#ff8a63
EJAIqm,#ff8a63
EJBdb.po,#91FFB4
EJBLdb,#91FFB4
EJCGog,#ff8a63
EJCM,#ff8a63
EJCo,#ff8a63
EJdg,#ff8a63
EJdr,#ff8a63
EJE,#ff8a63
EJEK,#ff8a63
EJETLm,#e6a6ff
EJF,#ff8a63
EJfp,#ff8a63
EJg,#ff8a63
EJgb,#ff8a63
EJgd,#ff8a63
EJGdr,#ff8a63
EJgr,#ff8a63
EJHCsy,#ff8a63
EJHD,#ff8a63
EJHdg,#ff8a63
EJHgb,#ff8a63
EJHgd,#ff8a63
EJHhy,#ff8cb5
EJHqd,#ff8a63
EJHqm,#ff8a63
EJi,#ff8a63
EJKdr,#c74000
EJMLM,#ff8a63
EJmu,#ff9126
EJMy,#ff8a63
EJmz,#ff8a63
EJog,#ff8a63
EJog_my,#ff8a63
EJPo,#ed63fa
EJPUdr,#ffae4a
EJPUdr.s,#ffae4a
EJPUmu,#ed63fa
EJPUum,#ed63fa
EJpx,#ff8a63
EJqd,#ff8a63
EJqm,#ff8a63
EJRo,#ff8a63
EJRRsy,#ff59b5
EJRRsy.l,#ff59b5
EJSK,#ff8a63
EJSPfp,#ff8a63
EJSPgd,#ff8a63
EJSPgr,#ff8a63
EJSPqm,#ff8a63
EJsy,#ff8a63
EJTAfp,#fca89e
EJTASgd,#fa8072
EJTAWgd,#fa7263
EJTCdg,#ff8a63
EJTCqd,#ff8a63
EJTCS,#ff8a63
EJTHgd,#ff8a63
EJTLqd,#fa8072
EJTpfp,#ff9126
EJTpgd,#ff9126
EJTpN,#ff8a63
EJum,#ed63fa
EJZ,#ff8a63
EKaC,#ffc20a
EKACCs,#808000
EKAdi,#ff611f
EKAHCs,#808000
EKaqp,#ffc2bf
EKAs,#808000
EKAsf,#808000
EKATsf,#808000
EKav,#ffc20a
EKAv,#ffc20a
EKAva,#ffc20a
EKBgr,#ffa6b4
EKBRgd,#ffa6b4
EKBRqd,#ffa6b4
EKC,#ff611f
EKCd,#ff611f
EKCgb,#ff611f
EKCgd,#ff611f
EKCogn,#ff611f
EKCqd,#ff611f
EKCqm,#ff611f
EKCt,#ff611f
EKdr,#ff611f
EKEnH,#ff611f
EKFgd,#ff91af
EKfp,#ff611f
EKg,#ff611f
EKgb,#ff611f
EKgd,#ff611f
EKGm,#ff611f
EKgr,#ff611f
EKH,#ff611f
EKHM,#ff611f
EKi,#d18200
EKK,#ff611f
EKLBdr,#fd64a5
EKMAqd,#ff611f
EKMdi,#ff611f
EKMdr,#ff611f
EKMgb,#ff611f
EKMgd,#ff611f
EKMgr,#ff611f
EKMmp,#b3df7f
EKMqd,#ff611f
EKMqm,#ff611f
EKMtr,#ff611f
EKog,#ff611f
EKPdr,#ff7259
EKqd,#ff611f
EKqm,#ff611f
EKqp,#ff611f
EKSCto,#ff611f
EKTLmi,#ff00ff
EKTLog,#ff00ff
EKto,#ff611f
ELKCgt,#ff611f
ELKCt,#ff611f
EMgr,#ebadc4
EMH,#ffc2bf
EMiE,#ffb300
EMJdr,#ff8a63
EMJI,#ffa4a4
EMJIag,#ff8a63
EMJIdr,#ffa4a4
EMJIdr-fp,#ffa4a4
EMJIdr-gd,#ffa4a4
EMJIdr-p,#ffa4a4
EMJIdr-qm,#ffa4a4
EMJIfp,#ff8a63
EMJIg,#ff8a63
EMJIgb,#ffa4a4
EMJIgb-gd,#ffa4a4
EMJIgb-qd,#ffa4a4
EMJIgd,#ffa4a4
EMJIgd-fp,#ffa4a4
EMJIgd-gr,#ffa4a4
EMJIgd-qp,#ffa4a4
EMJIgd-to,#ffa4a4
EMJIpo,#ffa4a4
EMJIqd,#ffa4a4
EMJIqd-fp,#ffa4a4
EMJIqd-gd,#ffa4a4
EMJIqd-gr,#ffa4a4
EMJIqd-qp,#ffa4a4
EMJIqd-to,#ffa4a4
EMJIqmd-gd,#ffa4a4
EMJIqp,#ff8a63
EMJSPd,#ff8a63
EMJSPdb,#ff8a63
EMJSPgd,#ff8a63
EMJTLms,#da70d6
EMJTLmv,#da70d6
EMR,#ebadc4
EMRgd,#ffc2bf
EMto,#ebadc4
ENg,#ffc2bf
ENqm,#ffc2bf
EO,#eaad43
EOH,#eaad43
EOlC,#d18200
EOlCMv,#ffc20a
EOlCMva,#ffc20a
EOlCMvd,#ffc20a
EOldb,#ffc2bf
EOlEs,#eaad43
EOlEv,#ffb300
EOlK,#ffc2bf
EOlM,#ffc2bf
EOLpo,#ffc0cb
EOlS,#d18200
EOls,#ffe01f
EOlT,#ffc2bf
Eolv,#ffc20a
Eolvc,#ffc20a
EOLvf,#eaad43
EON,#eaad43
EONcg,#eaad43
EONva,#eaad43
EONvb,#eaad43
EONvl,#eaad43
EOva,#eaad43
EOvc,#eaad43
EOvd,#eaad43
EOvf,#eaad43
EPeK,#d1ad00
EPeM,#d1ad00
EPeMK,#d1ad00
EPes,#d1ad00
EPev,#d1ad00
EPgb,#d4b8ff
EPnC,#d487b5
EPogn,#d4b8ff
EPr,#eb9301
EPra,#eb9301
EPrb,#d1ad00
EPrBG,#9c7afc
EPrG,#ffc900
EPRgb,#d4b8ff
EPRgd,#d4b8ff
EPRgr,#d4b8ff
EPrM,#ffc900
EProg,#ffc900
EPrpg,#9c7afc
EPrT,#ffc900
EPRto,#d4b8ff
EPrY,#ffc900
EQ,#ffc2bf
Eqm,#ffc2bf
Eqp,#ffc2bf
Er,#ffc2bf
Es,#8fbc8b
EScg,#d1ad00
ESR,#ffc2bf
ESv,#d1ad00
ESva,#d1ad00
ESvb,#d1ad00
ESvc,#d1ad00
ESvf,#d1ad00
ESvl,#d1ad00
ETg,#ffc2bf
ETgd,#ffc2bf
ETgr,#ffc2bf
ETLELog,#da70d6
Eto,#ffc2bf
ETqd,#ffc2bf
ETqm,#ffc2bf
ETS,#ffc2bf
ETSBE,#ffc2bf
ETTs,#ffc2bf
ETz,#d18200
Eum,#ed63fa
Ev,#bee871
Eva,#34e034
Evd,#eaad43
Evf,#ffc20a
HoB,#ffff4d
Hovb,#ffff4d
HoWGvb,#ffff00
JBE,#EBDCBE
JBMC,#EBDCBE
JBRA,#EBDCBE
JBTo,#EBDCBE
JBvf,#91FFB4
Jdr,#c74000
JFe,#85b000
JFesf,#85b000
JFgr,#ff8cb5
Jgd,#c74000
Jgs,#2ba600
JKCe,#cfde00
JKcg,#4db47e
JKCL,#db5700
JKCs,#85b000
JKCsc,#85b000
JKCsf,#85b000
JKdk,#db5700
JKdr,#db5700
JKg,#db5700
JKgd,#db5700
JKGml,#e6a6ff
JKGms,#e6a6ff
JKGmv,#e6a6ff
JKGs,#e6a6ff
JKgs,#cfde00
JKK,#85b000
JKL,#e6a6ff
JKLS,#7fad51
JKM,#db5700
JKRMTMs,#ccebc5
JKsf,#cfde00
JKto,#db5700
Jog,#e6a6ff
Jqd,#c74000
Jqm,#c74000
JSLO,#ff8cb5
Jsy,#c74000
JTfp,#db5700
JTgr,#db5700
JTH,#db5700
JTqd,#db5700
JTqp,#db5700
Jvc,#b3b25e
KAP,#ff611f
KAS,#ff611f
KB,#ff611f
Kca,#eaad43
Kdr,#ff611f
KEv,#bdb76b
KF,#E8F9AE
KFB,#FFF7E6
KFBS,#EBFAC5
KFC,#EBFAC5
KFG,#FFF7E6
KFGa,#EBFAC5
KFGHB,#EBFAC5
KFGt,#FFF7E6
KFHa,#EBFAC5
KFHu,#EBFAC5
KFL,#EBFAC5
KFM,#EBFAC5
Kfp,#ffc0cb
KFS,#FFF7E6
KFSh,#EBFAC5
KFSi,#FFF7E6
KFSsf,#EBFAC5
KFSu,#EBFAC5
Kg,#ff611f
Kgd,#ff611f
Kgr,#ff611f
KGWgd,#ff611f
KJ,#b3df7f
KNa,#ff611f
Kog,#ff611f
KOL,#ff611f
KP,#a3ff30
KPes,#80ff08
KPesc,#80ff08
KPV,#a3ff30
KPW,#a3ff30
KQ,#efe0b3
Kqd,#ff611f
Kqm,#ff611f
Ks,#b3df7f
KSo,#d18200
Ksy,#ff611f
KTCBCs,#7ae000
KTcg,#7fc31c
KTCs,#7ae000
KTCu,#ff9c94
KTgd,#ff9c94
KTgr,#ff9c94
KTi,#ff9c94
KTmm,#e6a6ff
KTqd,#ff9c94
KTqm,#ff9c94
KTqp,#ff9c94
KTS,#FFF0D1
KTSh,#ff9c94
KTSl,#e6a6ff
KTsv,#def197
KTsy,#ff9c94
KTU,#FFF0D1
Ktva,#def197
KTvc,#def197
KTW,#ff9c94
Kvb,#cfde00
KVZ,#b3df7f
KW,#ff611f
KWh,#ff611f
KWpe,#ff611f
lCmAB,#e77c72
lCmAK,#e77c72
lCmAQ,#e77c72
lCmAR,#e77c72
lCmB,#ab7d00
lCmD,#e77c72
lCmEBJ,#ccd891
lCmEBlc,#ccd891
lCmEBlm,#ccd891
lCmEBsf,#ccd891
lCmEBva,#ccd891
lCmG,#ab7d00
lCmGlc,#ab7d00
lCmGlm,#ab7d00
lCmGMa,#ab7d00
lCmGMc,#ab7d00
lCmGMu,#ab7d00
lCmGqz,#ab7d00
lCmH,#ab7d00
lCmlm,#ab7d00
lCmM,#ab7d00
lCmqz,#ab7d00
lCmvk,#ab7d00
LDBSHog,#fcc7db
LDC,#fcc7db
LDFdr,#fcc7db
LDFg,#fcc7db
lDlm,#d4bfcc
lDlMBSgb,#d9307a
lDlMBSus,#a800b0
LDMcdr,#fcc7db
LDMcg,#fcc7db
LDMcgd,#fcc7db
LDMcqm,#fcc7db
lDMW,#e9c7e2
LDR,#fcc7db
LDSa,#fcc7db
lDuTrvc,#67b39f
lJAb,#00bdc7
lJB,#91FFB4
LJBd,#ff4591
LJBgd,#ff4591
lJBHCsn,#ffe490
lJBHCvm,#91FFB4
lJBHCvs,#91FFB4
lJBHsf,#ffe490
lJBHst,#ffe490
lJBLs,#ffe490
lJBLvb.px,#91FFB4
lJBLvf,#91FFB4
lJBLvf-vm.bm,#91FFB4
lJBLvm,#91FFB4
lJBLvm.p,#91FFB4
lJBLvm.vc,#91FFB4
lJBLvm.x,#91FFB4
lJBLvs,#91FFB4
lJBPCsf,#ffe490
LJBqd,#ff4591
LJBqm,#ff4591
LJBt,#ff4591
lJC,#66c092
lJCcg,#66c092
lJCCRCsf,#d8bfd8
lJCs,#66c092
LJCto,#ff6347
lJCvc,#66c092
LJdr,#ff4591
lJEDog,#ffdeed
LJEKPto,#ff7259
LJEnS,#ff8cb5
LJFC,#ff4591
LJFCL,#ff4591
LJFE,#ff4591
LJFF,#ff4591
LJFG,#ff8cb5
LJFN,#ff4591
LJFT,#ff8cb5
lJG,#2ba600
LJgd,#ff4591
lJGvb,#2ba600
lJHAm,#95CBB8
lJHB,#95CBB8
lJHCa,#95CBB8
lJHCbm,#95CBB8
lJHCvc,#95CBB8
lJHCvf,#95CBB8
lJHCvl,#95CBB8
lJHEP,#95CBB8
lJHL,#4db47e
lJHMB,#95CBB8
lJHMBvb,#95CBB8
lJHMBvf,#95CBB8
lJHNAvf,#95CBB8
lJHNEsc,#95CBB8
lJHNEsf,#95CBB8
lJHNEsv,#95CBB8
lJHNEvc,#95CBB8
lJHNEvf,#95CBB8
lJHNIdt,#95CBB8
lJHNIs,#95CBB8
lJHNIst,#95CBB8
lJHNIva,#95CBB8
lJHNIvb,#95CBB8
LJHPto,#ff4591
lJHsf,#95CBB8
lJHsv,#95CBB8
lJHT,#95CBB8
lJHTca,#95CBB8
lJHTs,#95CBB8
lJHTv,#95CBB8
lJHTva,#95CBB8
lJHTvb,#95CBB8
lJHTvd,#95CBB8
lJHTvf,#95CBB8
lJHU,#95CBB8
lJHva,#95CBB8
lJHvc,#95CBB8
lJHvl,#95CBB8
LJKdr,#db5700
LJKgb,#db5700
LJKgd,#db5700
LJKgr,#db5700
LJKog,#db5700
LJKP,#db5700
LJKqd,#db5700
LJKqm,#db5700
LJKto,#db5700
lJKv,#95CBB8
lJKvb,#95CBB8
lJL,#9FC6A3
LJLagr,#ff4591
LJLaqd,#ff4591
LJLaqm,#ff4591
lJLIcg,#9FC6A3
lJLIlm,#9FC6A3
lJLIsf,#9FC6A3
lJLIst,#9FC6A3
LJLKTLog,#da70d6
lJLTcg,#9FC6A3
lJLTls,#9FC6A3
lJLTsf,#9FC6A3
lJLTst,#9FC6A3
lJLTva,#9FC6A3
lJLvi.vcf,#91FFB4
lJMa,#00d163
LJMTgd,#ff4591
LJqd,#ff4591
lJR,#66c092
lJRA,#66c092
lJRE,#66c092
lJRH,#66c092
lJS,#00BE78
lJs,#66c092
lJSQ,#00BE78
lJst,#b3b25e
lJTo,#66c092
LJto,#ff4591
lJToA,#66c092
lJToAcg,#66c092
