strat_unit,color_hex
PeEs,#d18200
PeEShgr,#ffc2bf
PeEShmi,#ffc2bf
PeEShqd,#ffc2bf
PeEShqp,#ffc2bf
PeESTgr,#ffc2bf
PeEsy,#ffc2bf
PeEvf,#eaad43
Pefp,#ffc2bf
PeFPcg,#85dd00
Pegd,#ffc2bf
Peqm,#ffc2bf
PeR,#FFF0D1
PeTgd,#ffb6c1
Pevb,#eaad43
Pevd,#eaad43
Pgb,#d4b8ff
Pi,#ffc2bf
PiHoGv,#ffe880
PiHoGvb,#ffe880
PiHoMa,#fdcc8a
PiMN,#ffde00
PiMS,#ffde00
PiPlITvb,#d2b48c
PiPlITvt,#f5deb3
PiPlsv,#ffe880
Pivk,#FEEBAC
PJCS,#9FA6A3
PJdr,#d4b8ff
PJHs,#00dbcc
PJHvb,#00dbcc
PJog,#d4b8ff
PJSdr,#d4b8ff
PJSgs,#00dbcc
PJSto,#d4b8ff
PJum,#a800b0
PJV,#dbccf7
PJVml,#dbccf7
PJVms,#dbccf7
PL,#99bdda
Pls,#f2d49c
PlTrTCs,#66c092
Plvb,#ffff4d
PlWGvb,#f0e68c
Pma,#99bdda
Pnch,#c4cccf
PNgqp,#d4b8ff
PnJCgs,#9FA6A3
PnlJCCch,#9FA6A3
PnlJCClm,#9FA6A3
PnlJCCsv,#9FA6A3
PnlJCCum,#b475ec
PnlJCCvb,#8fbc8b
Pnlm,#67b39f
PnPBM,#99bdda
PnPC,#689fca
PnPgb,#d487b5
PnPL,#99bdda
PnPlm,#67b39f
PnPml,#b587fa
PnPog,#d487b5
PnPR,#b3e3ee
PnPSC,#689fca
PnPSDch,#c4cccf
PnPSDlm,#c4cccf
PnPSDsv,#c4cccf
PnPSDvb,#c4cccf
PnPsv,#99bdda
PnPvb,#67b39f
PnScg,#99bdda
PnSdo,#99bdda
PnSlm,#99bdda
PnSNa,#99bdda
PnSsf,#99bdda
PnSsv,#99bdda
PnSv,#99bdda
PnSvc,#99bdda
PnTrCbs,#9FA6A3
PnTrCC,#9FA6A3
PnTrClm,#9FA6A3
PnTrCmd,#9FA6A3
PnTrCP,#9FA6A3
PnTrCPma,#9FA6A3
PnTrCPvb,#9FA6A3
PnTrCS,#9FA6A3
PnTrCSs,#9FA6A3
PnTrCSvb,#9FA6A3
PnTrCTum,#a800b0
PnTrCTus,#a800b0
PnTrCvb,#9FA6A3
Pqss,#99bdda
PrDRmy,#9c7afc
PrDRs,#00bdc7
PrDRv,#1c9e4d
PrG,#9c7afc
PrPzlm,#ab7d00
PrPzm,#dbccf7
PrPzMm,#dbccf7
PrPzMmc,#dbccf7
PrPzMpg,#dbccf7
PrPzMqz,#dbccf7
PrPzms_mv,#ffdeed
PrPzpg,#dbccf7
PrPzs,#ab7d00
PrPzShlm,#80b5d5
PrPzShm,#ffdeed
PrPzShqz,#80b5d5
PrPzY,#ffdeed
Ps,#99bdda
PSB,#f2d49c
PSch,#99bdda
PSHHum,#a800b0
PSHSM,#b05fd8
PSHSMgb,#c71585
PSHSMum,#9400d3
PSL,#f2d49c
PSlm,#99bdda
PSMBdb,#d4b8ff
PSMBgb,#d4b8ff
PSMBus,#a800b0
PSMUec,#a800b0
PSMUgb,#d4b8ff
PTrCch,#9FA6A3
PTrCCMClm,#9FA6A3
PTrClm,#9FA6A3
PTrCRdb,#d4b8ff
PTrCRgb,#d4b8ff
PTrCRgs,#d4b8ff
PTrCRto,#d4b8ff
PTrCSgs,#9FA6A3
PTrCSlm,#9FA6A3
PTrCsv,#9FA6A3
PTrCSvb,#9FA6A3
PTrCTum,#a800b0
PTrCTus,#a800b0
PTrCum,#a800b0
PTrCvb,#9FA6A3
PTrE,#99bdda
PTrgs,#b3b25e
PTrMdr,#d4b8ff
PTrMgd,#d4b8ff
PTrMml,#dbccf7
PTrs,#b3b25e
PTrS,#99c9b0
PTrva,#67b39f
PTrVVbm,#556b2f
PTrWto,#ee4a6b
Pum,#99c9b0
PV,#b587fa
Pvf,#689fca
Pvs,#cbcdc8
Pvs_alt,#99bdda
PzDl,#00bdc7
PzDum,#a800b0
Pzgr,#d9307a
Pzgs,#dbccf7
PzJWg,#ff8cb5
PzJWm,#ff8cb5
PzJWml,#dbccf7
PzKsf,#b3e3ee
PzKst,#b3e3ee
PzKvb,#1c9e4d
Pzlm,#dbccf7
PzMzAgs,#f060b3
PzMzAog,#f060b3
PzMzcg,#67b39f
PzMzCS,#cbbddc
PzMzdr,#ffdeed
PzMzgb,#ffdeed
PzMzGm,#cbbddc
PzMzgs,#dbccf7
PzMzlm,#67b39f
PzMzm,#dbccf7
PzMzma,#ffdeed
PzMzms,#ffdeed
PzMzog,#ffdeed
PzMzpg,#dbccf7
PzMzst,#caa7d1
PzMzum,#a800b0
PzMzvb,#caa7d1
PzNgCGms,#ffdeed
PzNgum,#ffdeed
Pzog,#d9307a
PzS,#dcabaa
Pzs,#80b5d5
PzSB,#dcabaa
PzSGP,#dcabaa
PzSgs,#dcabaa
PzSHM,#dcabaa
PzSHMls,#dcabaa
PzSHR,#dcabaa
PzSHRv,#dcabaa
PzSIM,#dcabaa
PzTCmc,#dbccf7
PzTCml,#dbccf7
PzTCmm,#dbccf7
PzTCog,#ffdeed
PzTog,#ffdeed
PzTrch,#99d8d8
PzTrsf,#99d8d8
PzTrsv,#99d8d8
QLc,#ffff4d
QLi,#ffff4d
QM,#ffde00
QMAc,#ffde00
QME,#ffde00
QMI,#ffde00
QMKa,#ffde00
QMKl,#ffde00
QMPi,#ffde00
QMPy,#ffde00
Qs,#ffff4d
QT,#FFFF4D
Qv,#ffd96e
Qvb,#ffff4d
Qvk,#ffff4d
SDD,#e9c7e2
SDEmp,#e9c7e2
SDlm,#80b5d5
SDls,#80b5d5
SDM,#e9c7e2
SDMSD,#e9c7e2
SDNMW,#e9c7e2
SDOCmp,#d9307a
SDP,#e9c7e2
SDRa,#99bdda
SDRu,#5282CE
SDS,#80b5d5
SDSRch,#8091ad
SDSRlc,#8091ad
SDSRM,#99bdda
SDSRqz,#8091ad
SDSRsc,#8091ad
SDSRsf,#8091ad
SDTlm,#80b5d5
SDTqz,#80b5d5
SDTs,#80b5d5
SDW,#80b5d5
Slc,#80b5d5
SMEmp,#e9c7e2
SNgs,#e9c7e2
SNlm,#e9c7e2
SNqz,#e9c7e2
SPcg,#80b5d5
SPch,#80b5d5
SPlc,#80b5d5
SPlm,#80b5d5
SPls,#80b5d5
SPmd,#80b5d5
SPs,#80b5d5
SPst,#80b5d5
SPva,#80b5d5
SPvb,#80b5d5
Ssy,#d9307a
Svk,#99bdda
TB,#ffff4d
TEgd,#ffc2bf
Tfp,#ffc2bf
Tg,#ffc2bf
Tgd,#ffc2bf
Tgr,#ffc2bf
TJsy,#ff9126
TK,#d18200
Tmc,#99c9b0
Tqm,#ffc2bf
Tqp,#ffc2bf
TrA,#99c9b0
TrB,#94ffb0
TrBP,#78D2FF
Trcg,#00dbcc
TrCSva,#9FA6A3
TrCW,#9FA6A3
Trdg,#e06600
TrG,#94ffb0
Trgb,#e06600
TrI,#99c9b0
TrJB,#ff9126
TrJBap,#64F0B4
TrJBdb,#64F0B4
TrJdr,#ff9126
TrJdr-sy,#ff9126
TrJg,#ff9126
TrJgs,#2ba600
TrJH,#95CBB8
TrJi,#ff9126
TrJIk,#ff9126
TrJJ,#ff9126
TrJN,#498C7C
TrJNO,#498C7C
TrJNRs,#ffe490
TrJqm,#ff9126
TrJsy,#ff9126
TrJTABCgd,#ff7c4a
TrJTABLgb,#ff8c00
TrJTgs,#dbccf7
TrJTpg,#dbccf7
TrJTvb,#3C968C
TrJTvf,#3C968C
TrJY,#ccebc5
TrKgr,#ff9126
TrKim,#b5bf35
TrKP,#7fad51
TrKPv,#1c9e4d
TrKsf,#99adac
TrL,#94ffb0
Trlc,#F1FCD6
TrLCs,#94ffb0
Trlm,#94ffb0
TrLu,#78D2FF
Trms_mv,#e06600
Trog,#e06600
TrP,#78D2FF
TrRls,#99adac
Trs,#94ffb0
TrSlc,#78D2FF
TrSLlc,#78D2FF
TrSLsf,#78D2FF
TrSP,#00BE78
TrSRlm,#78D2FF
TrSRS,#94ffb0
TrSRsf,#94ffb0
TrSRW,#78D2FF
TrTd,#94ffb0
TrTdr,#ff9126
TrTg,#ff9126
TrTgd,#ff9126
TrTGlc,#78D2FF
TrTqd,#ff9126
Tv,#FEEBAC
uCmK,#d4bfcc
uCmLy,#80b5d5
uCmOK,#d4bfcc
uCmOKR,#d4bfcc
uCMOsf,#caa7d1
uCmOvb,#d4bfcc
uDB,#8fc4d4
uDFl,#cbbddc
uDM,#cbbddc
uDPa,#cbbddc
uDPe,#cbbddc
uDSiM,#67b39f
uDSiN,#67b39f
uDuMBS,#80b5d5
uDuMBScg,#80b5d5
uDuMBSch,#80b5d5
uDuMBSlm,#80b5d5
uDuMBSqz,#80b5d5
uDuMBSs,#80b5d5
uDuMBSsc,#80b5d5
uDuMBSst,#80b5d5
uDuMBSva,#80b5d5
uDuMBSvb,#80b5d5
uDuMBSvd,#80b5d5
uEB,#EAAD43
UJB,#EBDCBE
uJBAm,#EBDCBE
uJBAmcg,#EBDCBE
uJBAmsc,#EBDCBE
uJBAmst,#EBDCBE
uJBi,#4db47e
uJBT,#EBDCBE
uJBv,#2ba600
uJBvd,#2ba600
uJKBGG,#EBDCBE
uJKBJC,#EBDCBE
uJKBS,#EBDCBE
uJKBu,#EBDCBE
uJKDst,#85b000
uJKDvb,#85b000
uJKe,#4db47e
uJKM,#ccebc5
uJKMB,#ccebc5
uJKMG,#ccebc5
uJKMM,#ccebc5
uJKMu,#ccebc5
uJKW,#7fc31c
uJTh,#ccebc5
uKA,#def197
uKD,#FFF0D1
uKEsc,#d18200
uKESu,#FFF0D1
uKESuB,#FFF0D1
uKESuT,#FFF0D1
uKEvf,#eaad43
uKEWmc,#e6a6ff
uKEWpg,#e6a6ff
uKK,#def197
uKKo,#F1FCD6
uKKsc,#def197
uKN,#f0ead7
uKNHv,#59c88b
uKNs,#f0ead7
uKNSs,#f0ead7
uKPCcg,#deffad
uKPCv,#deffad
uKPCvl,#deffad
uKQBcg,#f0ead7
uKQBsn,#f0ead7
uKQG,#f0ead7
uKQHo,#f0ead7
uKQS,#f0ead7
uKQs,#f0ead7
uKQsf,#f0ead7
uKQT,#f0ead7
UKS,#EBDCBE
uKs,#def197
UKSc,#b3df7f
uKSmCa,#FFFBF0
uKSmK,#F1FCD6
uKSmL,#F1FCD6
uKSmMa,#FFFBF0
uKSmMu,#F1FCD6
uKSmP,#F1FCD6
UKSs,#EBDCBE
uKSu,#FFF0D1
uKTS,#FFF0D1
uKTU,#FFF0D1
uKva,#def197
uKvf,#def197
uKWa,#FFF0D1
uMPCec,#a800b0
uMPCH,#9FA6A3
uMPCN,#9FA6A3
uMPCum,#a800b0
uMPM,#99bdda
unknown,#dcdcdc
uPJC,#9FA6A3
uPJCKI,#9FA6A3
uPlm,#67b39f
uPma,#f2d49c
uPmc,#bac400
uPmTrVVgd,#dc143c
uPrCC,#A07C78
uPrCI,#A07C78
uPrCIC,#A07C78
uPrCmCM,#A07C78
uPrCmCr,#fff0d1
uPrCmCY,#A07C78
uPrCmCYM,#A07C78
uPrCmCYMD,#A07C78
uPrCmE,#fff0d1
uPrCmEBG,#ccd891
uPrCmEBpg,#ccd891
uPrCmEC,#fff0d1
uPrCmGJ,#ab7d00
uPrCmGM,#ab7d00
uPrCmH,#f2d49c
uPrCmISB,#caa595
uPrCmMA,#ab7d00
uPrCmMC,#caa595
uPrCmMqz,#b28653
uPrCmMsf,#b28653
uPrCmmy,#9c7afc
uPrCmN,#cfa836
uPrCmTA,#A07C78
uPrCYa,#A07C78
uPrD,#caa595
uPrHL,#caa595
uPrHlm,#caa595
uPrHm,#caa595
uPrHM,#caa595
uPrHqz,#caa595
uPrHS,#caa595
uPrHsc,#caa595
uPrHsf,#caa595
uPrHy,#f2d49c
uPrI,#caa595
uPrIE,#caa595
uPrIlm,#caa595
uPrImd,#caa595
uPrImm,#caa595
uPrIpg,#caa595
uPrIqz,#caa595
uPrIS,#caa595
uPrIsf,#caa595
uPrISTmm,#caa595
uPrISTsf,#caa595
uPrISwqz,#caa595
uPrISwst,#caa595
uPrIT,#caa595
uPrK,#CAA595
uPrKL,#CAA595
uPrKLlm,#CAA595
uPrKLsf,#CAA595
uPrKM,#CAA595
uPrKs,#CAA595
uPrKU,#CAA595
uPrM,#b28653
uPrMcg,#b28653
uPrMCm,#caa595
uPrMCsc,#caa595
uPrMCsf,#caa595
uPrMgs,#b28653
uPrMiB,#CBA46C
uPrMiL,#CBA46C
uPrMim,#CBA46C
uPrMiM,#CBA46C
uPrMiml,#CBA46C
uPrMiMm,#CBA46C
uPrMiMum,#CBA46C
uPrMiO,#CBA46C
uPrMiU,#CBA46C
uPrMlm,#b28653
uPrMMi,#b28653
uPrMsc,#CBA46C
uPrMsf,#b28653
uPrpg,#9c7afc
uPrPzB,#ab7d00
uPrPzEB,#ccd891
uPrPzEBGms,#ccd891
uPrPzEBlm,#ccd891
uPrPzMISC,#80b5d5
uPrPzS,#dcabaa
uPrPzSD,#dcabaa
uPrPzSDlm,#dcabaa
uPrPzSDv,#dcabaa
uPrPzSK,#dcabaa
uPrPzSKK,#dcabaa
uPrPzSKls,#dcabaa
uPrPzSKv,#dcabaa
uPrPzSms,#dcabaa
uPrPzSR,#dcabaa
uPrPzST,#dcabaa
uPrPzSTM,#dcabaa
uPrqz,#dcabaa
uPrW,#cba46c
uPrWI,#cba46c
uPrWM,#cba46c
uPrWT,#cba46c
uPrWTMI,#cba46c
uPrWTS,#cba46c
uPS,#99bdda
uPTrK,#67b39f
uPTrKbm,#67b39f
uPTrKm,#00dbcc
uPTrKst,#99bdda
uPTrKv,#67b39f
uPTrKvb,#67b39f
uPTrKvc,#67b39f
uPTrKvf,#67b39f
uPWbm,#556b2f
uPzB,#a800b0
uPzC,#a800b0
uPzd,#d487b5
uPzJGgs,#cbbddc
uPzJGmy,#cbbddc
uPzsc,#00bdc7
uPzW,#d487b5
uTKb,#50B47D
uTrBP,#ffe490
uTrBPlc,#ffe490
uTrBPvb.fx,#64F0B4
uTrBPvb.px,#64F0B4
uTrBPvb.vcx,#64F0B4
uTrBPvf,#64F0B4
uTrBPvi.vc,#64F0B4
uTrBPvi.vca,#64F0B4
uTrBPvi.vcx,#64F0B4
uTrBPvm.vc,#64F0B4
uTrBPvs,#64F0B4
uTrCgs,#ccece1
uTrChev,#99d7be
uTrCHlm,#4682b4
uTrChlm,#99d7be
uTrCHsc,#ccece1
uTrCL,#94ffb0
uTrCsv,#ccece1
uTrCv,#ccece1
uTrHTcg,#95CBB8
uTrHTvf,#95CBB8
uTrJcg,#ccece1
uTrJCR,#e6a6ff
uTrJCu,#ccece1
uTrJK,#ccece1
uTrJKP,#ccece1
uTrJKS,#ccece1
uTrJM,#99d7be
uTrJN,#498C7C
uTrJs,#b3b25e
uTrJSlm,#00dbcc
uTrJSs,#00dbcc
uTrJss,#bac400
uTrJsv,#ccece1
uTrJT,#3C968C
uTrJTcg,#3C968C
uTrJTst,#3C968C
uTrJTz,#3C968C
uTrJTzlm,#b3b25e
uTrJv,#ccece1
uTrJvk,#ccece1
uTrKSa,#ccece1
uTrlJB,#64F0B4
uTrlJBBcg,#ffe490
uTrlJBPvs,#64F0B4
uTrlJBv,#64F0B4
uTrlJBvb.ap,#64F0B4
uTrlJBvf,#64F0B4
uTrlJBvf.vc,#64F0B4
uTrlJBvs,#64F0B4
uTrlJBYlc,#ffe490
uTrlJHTs,#95CBB8
uTrlJHTsn,#95CBB8
uTrlJHTva,#95CBB8
uTrlJHTva.x,#95CBB8
uTrlJHTvf,#95CBB8
uTrlm,#ccece1
uTrMMvm,#4db47e
uTrMOvc,#ccece1
uTrN,#498C7C
uTrNab,#498C7C
uTrNC,#498C7C
uTrNE,#498C7C
uTrNk,#4db47e
uTrNlm,#498C7C
uTrNls,#498C7C
uTrNml,#498C7C
uTrNpb,#498C7C
uTrNppbb,#498C7C
uTrNsc,#498C7C
uTrNsf,#498C7C
uTrNsv,#498C7C
uTrNsvb,#498C7C
uTrNsvc,#498C7C
uTrNsvpb,#498C7C
uTrNva,#498C7C
uTrNvb,#498C7C
uTrNvb.f,#498C7C
uTrNvb.ph,#498C7C
uTrNvf,#498C7C
uTrNW,#498C7C
uTrSca,#3C968C
uTrScg,#3C968C
uTrSgs,#dbccf7
uTrSlm,#3C968C
uTrSls,#00dbcc
uTrSlsf,#78D2FF
uTrSMD,#c4cccf
uTrSs,#3C968C
uTrSsc,#3C968C
uTrSsf,#3C968C
uTrSst,#3C968C
uTrSsv,#3C968C
uTrSv,#3C968C
uTrsv,#ccece1
uTrSva,#3C968C
uTrSvb,#3C968C
uTrSvc,#3C968C
uTrSvf,#3C968C
uTrTa,#1c9e4d
uTrTaca,#1c9e4d
uTrTals,#1c9e4d
uTrTalv,#1c9e4d
uTrTaml,#1c9e4d
uTrTamv,#1c9e4d
uTrTauv,#1c9e4d
uTrTca,#3C968C
uTrTD,#3C968C
uTrTI,#3C968C
uTrTlm,#3C968C
uTrTls,#3C968C
uTrTM,#3C968C
uTrTmd,#3C968C
uTrTN,#3C968C
uTrTSa,#3C968C
uTrTsc,#ccece1
uTrTsf,#3C968C
uTrTSh,#3C968C
uTrTSm,#3C968C
uTrTv,#3C968C
uTrTva,#3C968C
uTrTvb,#3C968C
uTrTvc,#3C968C
uTrTvl,#3C968C
uTrTW,#3C968C
uTrTWppbb,#3C968C
uTrv,#bac400
uTrVKFls,#ccece1
uTrVKFvb.f,#50B47D
uTrVKFvb.fx,#50B47D
uTrVKFvb.h,#50B47D
uTrVKFvb.hx,#50B47D
uTrVKFvb.p,#50B47D
uTrVKFvb.px,#50B47D
uTrVKHvb.f,#50B47D
uTrVKHvb.h,#50B47D
uTrVKHvb.p,#50B47D
uTrVKPvb.h,#50B47D
uTrVKPvb.p,#50B47D
uTrVKQ,#50B47D
uTrVKvb,#50B47D
uTrVP,#78D2FF
uTrVQ,#78D2FF
uTrVQBPs,#ccece1
uTrVQls,#ccece1
uTrWva,#4db47e
uTrWvc,#4db47e
waterbody,#FFFFFF
